CVE-2014-3579,apache,activemq-apollo,e5647554e6801a522c508a8eb457979a9af8c398
CVE-2018-8039,apache,cxf,8ed6208f987ff72e4c4d2cf8a6b1ec9b27575d4
CVE-2016-4437,apache,shiro,64d9f8341e1aa7ef1a29744e16ea7c578ca5deee
CVE-2017-7675,apache,tomcat,cf181edc9a8c239cde704cffc3c503425bdcae2b
CVE-2018-17194,apache,nifi,748cf745628dab20b7e71f12b5dcfe6ed0bbf134
CVE-2014-3490,ronsigal,Resteasy,9b7d0f574cafdcf3bea5428f3145ab4908fc6d83
CVE-2018-1000089,jenkinsci,pipeline-build-step-plugin,3dfefdec1f7b2a4ee0ef8902afdea720b1572cb3
CVE-2018-10936,pgjdbc,pgjdbc,cdeeaca47dc3bc6f727c79a582c9e4123099526e
CVE-2018-20318,Wechat-Group,WxJava,6272639f02e397fed40828a2d0da66c30264bc0e
CVE-2018-5968,FasterXML,jackson-databind,038b471e2efde2e8f96b4e0be958d3e5a1ff1d0
CVE-2017-7662,apache,cxf-fediz,c68e4820816c19241568f4a8fe8600bffb0243cd
CVE-2016-8738,apache,struts,554b9dddb0fbd1e581ef577dd62a7c22955ad0f6
CVE-2018-11784,apache,tomcat,efb860b3ff8ebcf606199b8d0d432f76898040da
CVE-2018-12585,OPCFoundation,UA-Java,83fe7a9f9a510f35e3903bef907d22889f99b08b
CVE-2018-11761,apache,tika,4e67928412ad56333d400f3728ecdb59d07d9d63
CVE-2013-4221,restlet,restlet-framework-java,b85c2ef182c69c5e2e21df008ccb249ccf80c7b
CVE-2018-17195,apache,nifi,246c090526143943557b15868db6e8fe3fb30cf6
CVE-2017-9805,apache,struts,19494718865f2fb7da5ea363de3822f87fbda26
CVE-2014-3682,kiegroup,jbpm-designer,5641588c730cc75dc3b76c34b76271fbd407fb8
CVE-2018-17187,apache,qpid-proton-j,0cb8ca03cec42120dcfc434561592d89a89a805e
CVE-2017-7672,apache,struts,931df54ab379bf4eb5a625bf05066b8563c3737b
CVE-2017-5647,apache,tomcat,864aa1199ad2cccc9a7e7c6b977f7d7f812c9910
CVE-2016-6797,apache,tomcat80,824c7dc781056442046db0ae34bcf1497f23f44c
CVE-2014-0050,apache,commons-fileupload,c61ff05b3241cb14d989b67209e57aa71540417a
CVE-2014-8122,weld,core,8e413202fa1af08c09c580f444e4fd16874f9c65
CVE-2016-6794,apache,tomcat80,ae6163a4f230bc679abfc93e048ff92996badad6
CVE-2015-3271,apache,tika,98672cdd92b6325ff78c763955a7c045b364095b
CVE-2018-20227,eclipse,rdf4j,df15a4d7a8f2789c043b27c9eafe1b30316cfa79
CVE-2018-1335,apache,tika,4fdc51a40bf9532d7db57d0b08c1aec3931468ad
CVE-2016-4003,apache,struts,a89bbe22cd2461748d595a89a254de888a415e6c
CVE-2011-1498,apache,httpcomponents-client,a572756592c969affd0ce87885724e74839176fb
CVE-2017-2617,hawtio,hawtio,8cf6848f4d4d4917a4551c9aa49dc00f699eb569
CVE-2018-1000130,rhuss,jolokia,1b360b8889f0ed51165a8d1ac55dd8e0aa2dfd4
CVE-2017-9804,apache,struts,3fddfb6eb562d597c935084e9e81d43ed6bcd02
CVE-2017-12631,apache,cxf-fediz,e7127129dbc0f4ee83985052085e185e750cebbf
CVE-2017-12196,undertow-io,undertow,8804170ce3186bdd83b486959399ec7ac0f59d0f
CVE-2018-11786,apache,karaf,24fb477ea886e8f294dedbad98d2a2c4cb2a44f9
CVE-2018-1000125,inversoft,prime-jwt,0d94dcef0133d699f21d217e922564adbb83a227
CVE-2014-0074,apache,shiro,9137e6cc45922b529fb776c6857647a3935471bb
CVE-2018-11307,FasterXML,jackson-databind,27b4defc270454dea6842bd9279f17387eceb73
CVE-2018-12022,FasterXML,jackson-databind,28badf7ef60ac3e7ef151cd8e8ec010b8479226
CVE-2017-14063,AsyncHttpClient,async-http-client,eb9e3347e45319be494db24d285a2aee4396f5d3
CVE-2018-8030,apache,qpid-broker-j,025b48f3193e2b10b1c41d2bc3bcfc9cfc238a27
CVE-2017-15709,apache,activemq,8ff18c5e254bf43395f2e0d7e3a1092b33ec646
CVE-2018-11776,apache,struts,b3bad5ea44f3fd9edb2cb491192c5900f46d45d
CVE-2013-4330,apache,camel,3215fe50dd42c83a7a454dd36486843fe36eae4
CVE-2018-1999040,jenkinsci,kubernetes-plugin,bf7a47847dfb5ef2d1e2a537e2eb9f28063988c6
CVE-2018-1000866,jenkinsci,groovy-sandbox,0cd7ec12b7c56cfa3167d99c5f43147ce05449d3
CVE-2018-18628,pippo-java,pippo,c6b26551a82d2dd32097fcb17c13c3b830916296
CVE-2018-8017,apache,tika,62926cae31a02d4f23d21148435804b96c543cc
CVE-2017-12634,apache,camel,ad3c1ce9d8300c339cfa7d0f4a4dea691a94798
CVE-2017-2638,infinispan,infinispan,f2d54c4ecb75c7264d4160ca7c461135712201a9
CVE-2018-15531,javamelody,javamelody,ef111822562d0b9365bd3e671a75b65bd0613353
CVE-2013-4366,apache,httpcomponents-client,08140864e3e4c0994e094c4cf0507932baf6a66
CVE-2014-3488,netty,netty,2fa9400a59d0563a66908aba55c41e7285a04994
CVE-2016-5388,apache,tomcat,fb3569fbb9a2f55459aa8e1e22bc35a737e66329
CVE-2018-11758,apache,cayenne,6fc896b65ed871be33dcf453cde924bf73cf83db
CVE-2018-1000111,jenkinsci,subversion-plugin,25f6afbb02a5863f363b0a2f664ac717ace743b4
CVE-2017-7525,FasterXML,jackson-databind,ddfddfba6414adbecaff99684ef66eebd3a92e92
CVE-2016-4977,spring-projects,spring-security-oauth,fff77d3fea477b566bcacfbfc95f85821a2bdc2d
CVE-2018-1002201,zeroturnaround,zt-zip,759b72f33bc8f4d69f84f09fcb7f010ad45d6fff
CVE-2018-1067,undertow-io,undertow,f404cb68448c188f4d51b085b7fe4ac32bde26e
CVE-2018-11762,apache,tika,a09d853dbed712f644e274b497cce254f3189d57
CVE-2017-12611,apache,struts,637ad1c3707266c33daabb18d7754e795e6681f
CVE-2013-2115,apache,struts,d7804297e319c7a12245e1b536e565fcea6d650
CVE-2016-3088,apache,activemq,3dd86d04e8b90ba309819317d19e7260d414d9e7
CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41
CVE-2012-6153,apache,httpcomponents-client,6e14fc146a66e0f3eb362f45f95d1a58ee18886a
CVE-2016-1000031,apache,commons-fileupload,02f6b2c4ef9aebf9cf8e55de8b90e73430b69385
CVE-2016-6817,apache,tomcat,079372fc7bac8e2e378942715c9ce26a4a72c07a
CVE-2016-4465,apache,struts,a0fdca138feec2c2e94eb75ca1f8b76678b4d152
CVE-2014-3577,apache,httpcomponents-client,51cc67567765d67f878f0dcef61b5ded454d3122
CVE-2018-12023,FasterXML,jackson-databind,7487cf7eb14be2f65a1eb108e8629c07ef45e0a
CVE-2016-4970,netty,netty,524156f164a910b8b0978d27a2c700a19cd8048
CVE-2017-7957,x-stream,xstream,8542d02d9ac5d384c85f4b33d6c1888c53bd55d
CVE-2015-0886,djmdjm,jBCrypt,0c28b698e79b132391be8333107040d774c79995
CVE-2016-3082,apache,struts,6bd694b7980494c12d49ca1bf39f12aec3e03e2f
CVE-2018-1000548,umlet,umlet,e1c4cc6ae692cc8d1c367460dbf79343e996f9bd
CVE-2015-2913,orientechnologies,orientdb,668ece96be210e742a4e2820a3085b215cf55104
CVE-2018-1325,sebfz1,wicket-jquery-ui,2fec03dbe2f6e8808f4bdc6b3195dff3e44f520
CVE-2018-8018,apache,ignite,82a7b8209fcf56971d12cb10410a38ed632215b
CVE-2018-17186,apache,syncope,a0f35f45f8ca5c98853ae8477fb2db81a84709a
CVE-2013-2186,apache,commons-fileupload,163a6061fbc077d4b6e4787d26857c2baba495d1
CVE-2015-6748,jhy,jsoup,4edb78991f8d0bf87dafde5e01ccd8922065c9b2
CVE-2018-14658,keycloak,keycloak,a957e118e6efb35fe7ef3a62acd66341a6523cb7
CVE-2018-1000844,square,retrofit,97057aaae42e54bfbee8acfa8af7dcf37e812342
CVE-2018-11788,apache,karaf,0c36c50bc158739c8fc8543122a6740c54adafc
CVE-2018-10237,google,guava,f89ece5721b2f637fe754937ff1f3c86d80bb196
CVE-2018-1002200,codehaus-plexus,plexus-archiver,58bc24e465c0842981692adbf6d75680298989de
CVE-2017-12159,keycloak,keycloak,9b75b603e3a5f5ba6deff13cbb45b070bf2d2239
CVE-2018-17297,looly,hutool,9f8a801c7b98b75ee681c0988e1a58bcfdc21756
CVE-2017-2670,undertow-io,undertow,9bfe9fbbb595d51157b61693f072895f7dbadd1d
CVE-2016-8744,apache,brooklyn-server,3ae4a4d156341a53e54a2fe07192f46b15763d06
CVE-2017-14949,restlet,restlet-framework-java,fe75aff3af23b879b984db7a2b6824cee0ef0fc
CVE-2018-1114,undertow-io,undertow,7f22aa0090296eb00280f878e3731bb71d40f9e
CVE-2017-15717,apache,sling-org-apache-sling-xss,ec6764d165abc4df8cffd8439761bb2228887db9
CVE-2017-9096,itext,itext7,930a1c81f8ea4952df540f041befbfa2d6757838
CVE-2015-8581,apache,tomee,58cdbbef9c77ab2b44870f9d606593b49cde76d9
CVE-2015-5531,elastic,elasticsearch,df1427a2935237fb61fc641984f9c76478627fec
CVE-2018-8037,apache,tomcat,ed4b9d791f9470e4c3de691dd0153a9ce431701b
CVE-2017-5638,apache,struts,6b8272ce47160036ed120a48345d9aa884477228
CVE-2018-1284,apache,hive,b0a58d245875dc1b3ac58a7cf1a61d3b17805e96
CVE-2017-17485,FasterXML,jackson-databind,2235894210c75f624a3d0cd60bfb0434a20a18bf
CVE-2015-3208,apache,activemq-artemis,48d9951d879e0c8cbb59d4b64ab59d53ef88310d
CVE-2018-1000632,dom4j,dom4j,e598eb43d418744c4dbf62f647dd2381c9ce9387
CVE-2018-8014,apache,tomcat,d83a76732e6804739b81d8b2056365307637b42d
CVE-2018-1000112,jenkinsci,mercurial-plugin,54b4f82e80c89d51b12bc64258f6b59e98b0c16a
CVE-2018-14637,keycloak,keycloak,0fe0b875d63cce3d2855d85d25bb8757bce13eb1
CVE-2014-3612,apache,activemq,0b5231ada5ce365b41832ba8752ee210145d1cbe
CVE-2016-10006,nahsra,antisamy,7313931dc3c0d1377b010f07faef2063dd359a36
CVE-2013-2035,fusesource,hawtjni,92c266170ce98edc200c656bd034a237098b8aa5
CVE-2016-2402,square,okhttp,3ccb46dd16b6ec98f70b0ee53eafe5ed6380891e
CVE-2014-4172,apereo,java-cas-client,ae37092100c8eaec610dab6d83e5e05a8ee58814
CVE-2018-1298,apache,qpid-broker-j,de509dd955229a395c086a7cca874dc55306648a
CVE-2018-11775,apache,activemq,bde7097fb8173cf871827df7811b3865679b963d
CVE-2018-1000056,jenkinsci,junit-plugin,15f39fc49d9f25bca872badb48e708a8bb815ea7
CVE-2016-6809,apache,tika,8a68b5d474205cc91cbbb610d4a1c05af57f0610
CVE-2018-12418,junrar,junrar,ad8d0ba8e155630da8a1215cee3f253e0af45817
CVE-2015-5175,apache,cxf-fediz,f65c961ea31e3c1851daba8e7e49fc37bbf77b19
CVE-2018-12036,jeremylong,DependencyCheck,c106ca919aa343b95cca0ffff0a0b5dc20b2baf7
CVE-2013-1879,apache,activemq,148ca81dcd8f14cfe2ff37012fd1aa42518f02dc
CVE-2018-1000114,jenkinsci,promoted-builds-plugin,9b99b9427cc4f692644f929e70f3e7b2180b11c5
CVE-2016-6798,apache,sling,fb2719e8299fadddae62245482de112052a0e08c
CVE-2018-20059,pippo-java,pippo,9f36e5891c0b11f840e1e1561ae96d83ba9ce759
CVE-2018-1000107,jenkinsci,ownership-plugin,42487df17cd272e504d3cd3e09abb4904f80dba2
